Report Date,Stock price,Y_boolean,(Dividends + Share Buyback) / FCF,Asset Turnover,CapEx / (Depr + Amor),Current Ratio,Debt Ratio,Dividends / FCF,Dummy_Dividends,Gross Profit Margin,Interest Coverage,Inventory Turnover,Log Revenue,Net Profit Margin,Quick Ratio,R&D / Gross Profit,R&D / Revenue,Return on Assets,Return on Equity,Return on Research Capital,Share Buyback / FCF,tweet_polarity,tweet_subjectivity,RSI_ratio,MACD,p_diff
2021/10/1,741.9199829,-1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.077989027,0.367412714,0,19.3091245,0.143031634
2021/10/2,737.9499919,-1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.028590218,0.37280518,0,20.14137788,-0.633407179
2021/10/3,733.9800008,-1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.068658489,0.343435902,0,20.97363126,1.401467871
2021/10/4,730.0100098,-1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.063912817,0.366130108,0,21.80588464,-0.069119951
2021/10/5,723.8699951,-1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.067450513,0.333457202,0,23.63291925,0.055351899
2021/10/6,722.7700195,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.067183812,0.361884391,0,23.94314605,-0.003954032
2021/10/7,731.4400024,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.056271261,0.35867932,0.998508859,21.32023415,-0.162428279
2021/10/8,722.4299927,-1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.064863168,0.356280503,1.003891166,20.7789445,0.152687299
2021/10/9,721.1199951,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.074882909,0.352839537,1.089912679,20.65801344,0.154475058
2021/10/10,719.8099976,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.034873696,0.380807395,1.175934192,20.53708237,-0.534290319
2021/10/11,718.5,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.055572869,0.357093063,1.261955704,20.41615131,0.593546892
2021/10/12,709.0800171,-1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.058782131,0.363147934,1.329267623,21.31634543,0.057748707
2021/10/13,708.8400269,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.070689328,0.350345168,1.373830437,21.00327557,0.202564917
2021/10/14,720.1099854,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.065809146,0.347081589,1.670874296,17.59760698,-0.069037038
2021/10/15,721.4799805,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.064727601,0.325414245,2.806324255,14.59231769,-0.016434569
2021/10/16,723.376648,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.06577628,0.370841362,2.625447328,13.41014575,0.016201417
2021/10/17,725.2733154,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.08364252,0.376536606,2.444570401,12.22797381,0.271621308
2021/10/18,727.1699829,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.042588005,0.373632794,2.263693474,11.04580187,-0.490833068
2021/10/19,732.7600098,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.061979311,0.355630906,2.595926141,7.352170295,0.455323192
2021/10/20,747.0599976,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.065723346,0.342417493,2.0471321,1.912047325,0.060407813
2021/10/21,759.8499756,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.08417178,0.317971968,1.7670915,-4.005605135,0.28069833
2021/10/22,753.5800171,-1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.080486639,0.369347499,1.551153248,-5.984427502,-0.04378119
2021/10/23,759.2133382,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.086010834,0.342543044,1.46954614,-7.459690038,0.06863493
2021/10/24,764.8466594,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.047964842,0.334919536,1.387939032,-8.934952573,-0.442339528
2021/10/25,770.4799805,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.071379276,0.345047571,1.306331925,-10.41021511,0.488158254
2021/10/26,773.1500244,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.092374048,0.33872532,1.214914696,-13.11442474,0.294129799
2021/10/27,764.6199951,-1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.068326036,0.326348863,1.009997294,-12.36835655,-0.260332991
2021/10/28,788.8200073,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.090020812,0.357342438,1.042198458,-16.45947113,0.317518443
2021/10/29,794.6799927,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.079321106,0.344846176,1.094056176,-19.38097362,-0.118858135
2021/10/30,791.1733195,-1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.09318479,0.337964212,1.013303606,-18.94930645,0.174779251
2021/10/31,787.6666463,-1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.074054684,0.347474051,0.932551035,-18.51763928,-0.20529215
2021/11/1,784.1599731,-1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.054869367,0.331061858,0.851798465,-18.0859721,-0.259069596
2021/11/2,779.0800171,-1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.078725454,0.340219188,0.72359841,-15.5186482,0.434779711
2021/11/3,779.8499756,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.070239134,0.330940392,0.863062814,-13.53484027,-0.107796402
2021/11/4,783.2199707,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.106877703,0.364020354,0.517615251,-12.51574962,0.52162616
2021/11/5,725.6099854,-1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.085802665,0.353009368,0.10464577,0.602289781,-0.197188357
2021/11/6,727.7833252,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.084653327,0.342005534,0.164066289,2.691875394,-0.013395121
2021/11/7,729.9566651,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.052550826,0.347345199,0.223486808,4.781461006,-0.379223152
2021/11/8,732.1300049,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.084185754,0.369629561,0.282907327,6.871046619,0.601987265
2021/11/9,732.0800171,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.072784299,0.364909535,0.313274579,10.25194196,-0.135432112
2021/11/10,733.960022,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.092769309,0.328459571,0.368672996,11.40529897,0.27457859
2021/11/11,752.0900269,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.07065007,0.363600558,0.660694133,7.825785422,-0.238432724
2021/11/12,756.2800293,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.078315432,0.360533804,1.964846199,4.538744283,0.108497587
2021/11/13,755.4666952,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.101497477,0.345344716,1.988776046,4.006003894,0.296008639
2021/11/14,754.653361,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.051971265,0.347477217,2.012705893,3.473263505,-0.487955108
2021/11/15,753.8400269,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.060829626,0.383725343,2.036635739,2.940523116,0.170447301
2021/11/16,770.9799805,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.074969797,0.359684895,1.91350416,-1.685118031,0.232455329
2021/11/17,779.9899902,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.097266621,0.367677379,1.743461938,-6.190280816,0.297410753
2021/11/18,772.3499756,-1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.054737917,0.336285031,1.686112792,-6.968694355,-0.437238428
2021/11/19,776.6300049,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.071108487,0.307061464,1.710012524,-8.024079425,0.299071862
2021/11/20,770.2866618,-1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.100130314,0.335023039,1.567555784,-6.796317829,0.408134497
2021/11/21,763.9433187,-1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.130826888,0.412180172,1.425099043,-5.568556233,0.306566245
2021/11/22,757.5999756,-1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.084655639,0.361611866,1.282642303,-4.340794636,-0.352918657
2021/11/23,741.1599731,-1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.100950773,0.369434963,0.608134831,1.413655109,0.192487283
2021/11/24,736.7999878,-1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.063380473,0.35959838,0.220595723,5.619845446,-0.372164555
2021/11/25,743.4849854,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.072387285,0.350081615,0.485453468,5.336863022,0.142107049
2021/11/26,750.1699829,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.043556878,0.340752112,0.750311214,5.053880599,-0.398279993
2021/11/27,749.9666545,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.051667471,0.340129422,0.639233706,4.915999187,0.18620694
2021/11/28,749.763326,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.063022703,0.379075452,0.528156199,4.778117774,0.219775274
2021/11/29,749.5599976,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.062730755,0.370806819,0.417078691,4.640236362,-0.004632423
2021/11/30,753.2000122,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.075276598,0.337771347,0.755263596,3.447264323,0.199995077
2021/12/1,755.5599976,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.060020201,0.336527241,1.339112326,2.116064339,-0.202671173
2021/12/2,748.2199707,-1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.057656564,0.342624912,1.277820003,2.780533929,-0.039380691
2021/12/3,741.3800049,-1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.070573218,0.345085527,0.634451035,4.477278489,0.224027462
2021/12/4,741.7066651,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.062211569,0.354565352,0.673020384,4.676962419,-0.118481898
2021/12/5,742.0333252,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.051089134,0.376633968,0.711589733,4.87664635,-0.178784024
2021/12/6,742.3599854,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.057360761,0.35807413,0.750159083,5.076330281,0.122758515
2021/12/7,752.3699951,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.072135548,0.351378088,0.981576945,3.128844696,0.257576564
2021/12/8,770.2199707,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.071365454,0.347605172,1.349055986,-1.856302004,-0.010675657
2021/12/9,753.789978,-1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.052502624,0.362317938,1.383137669,-1.264043188,-0.264313176
2021/12/10,746.0499878,-1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.057891668,0.343628596,1.360690423,0.746607553,0.102643313
2021/12/11,748.0999959,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.06195431,0.360782225,1.384407305,0.700112841,0.070176635
2021/12/12,750.1500041,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.071031767,0.350594191,1.408124187,0.653618129,0.146518572
2021/12/13,752.2000122,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.046343351,0.35259771,1.431841068,0.607123417,-0.347568652
2021/12/14,723.9299927,-1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.070125353,0.360767485,0.822414137,6.390048265,0.51316966
2021/12/15,744.3499756,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.05897752,0.353286046,0.658227707,5.243005975,-0.158970087
2021/12/16,734.3400269,-1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.063899778,0.34309779,0.744098178,6.440845376,0.083459904
2021/12/17,731.460022,-1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.037833796,0.346111829,0.90410743,7.471217487,-0.407919756
2021/12/18,730.4966838,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.034811963,0.338762788,0.849982783,7.768496172,-0.079871264
2021/12/19,729.5333455,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.056571667,0.354562527,0.795858137,8.065774856,0.62506397
2021/12/20,728.5700073,0,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.080510077,0.356412705,0.74173349,8.363053541,0.423151941
2021/12/21,739.9099731,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.077291824,0.373301621,1.464609789,6.172337796,-0.039973297
2021/12/22,743.8300171,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.076455627,0.371128091,1.064849791,3.820563714,-0.010818702
2021/12/23,746.2600098,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.067594254,0.361541445,1.52831529,1.783256871,-0.115902172
2021/12/24,750.7750092,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.057684532,0.353089192,1.550633773,0.526949158,-0.146605979
2021/12/25,755.2900086,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.069523401,0.364604059,1.572952256,-0.729358555,0.205234721
2021/12/26,759.8050079,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.042027419,0.368821753,1.595270739,-1.985666268,-0.395492471
2021/12/27,764.3200073,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.054520435,0.371454122,1.617589222,-3.241973981,0.297258704
2021/12/28,747.7600098,-1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.032269753,0.346574939,1.325927639,-2.588276905,-0.408116368
2021/12/29,750.7399902,1,-0.030898298,0.047357589,0,3.899301936,0.000827845,0,0,0.560945119,343.7520661,1.1952323,8.854871168,1.276818576,2.658546432,0.157846902,0.088543449,0.060467049,0.078837728,6.335252638,-0.030898298,0.057954098,0.365330885,1.258633577,-2.719938004,0.795926268
2021/12/30,758.6500244,1,-0.032450683,0.037439722,0,3.794776556,0.000620647,0,0,0.585550613,368.084507,1.268526144,8.873349089,5.258066071,2.7000597,0.147407043,0.086314285,0.196860532,0.256192027,6.783936353,-0.032450683,0.078977446,0.36565314,1.412583048,-4.331333348,0.362758612
