Date,A,ABBV,ABC,ABMD,ABT,ALGN,AMGN,ANTM,BAX,BDX,BIIB,BIO,BMY,BSX,CAH,CERN,CI,CNC,COO,CRL,CTLT,CVS,DGX,DHR,DVA,DXCM,EW,GILD,HCA,HOLX,HSIC,HUM,IDXX,ILMN,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MOH,MRK,MTD,OGN,PFE,PKI,REGN,RMD,STE,SYK,TECH,TFX,TMO,UHS,UNH,VRTX,VTRS,WAT,WST,XRAY,ZBH,ZTS,A,ABBV,ABC,ABMD,ABT,ALGN,AMGN,ANTM,BAX,BDX,BIIB,BIO,BMY,BSX,CAH,CERN,CI,CNC,COO,CRL,CTLT,CVS,DGX,DHR,DVA,DXCM,EW,GILD,HCA,HOLX,HSIC,HUM,IDXX,ILMN,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MOH,MRK,MTD,OGN,PFE,PKI,REGN,RMD,STE,SYK,TECH,TFX,TMO,UHS,UNH,VRTX,VTRS,WAT,WST,XRAY,ZBH,ZTS
2020/5/15,80.57637787,82.79545593,83.49198151,184.9199982,87.22987366,203.6699982,227.9258728,271.3457947,84.92692566,245.2376709,316.6000061,466.7200012,60.21536636,34.83000183,45.50659943,63.6531868,185.9069824,68.69999695,296.4223328,169.8099976,73.48999786,60.00195313,107.0192871,162.7550354,79.25,417.730011,70.98666382,70.04316711,97.46845245,51.93000031,51.75999832,393.0560608,294.3800049,335,96.12000275,134.1999969,173.4700012,142.8520813,167.4299927,154.6483917,133.9508209,89.81051636,181.4199982,71.15297699,698.7000122,,33.54019547,92.49985504,576.7199707,162.0493927,148.7642365,176.4863129,265.7132874,333.5136414,341.484375,91.97698975,282.6664124,288.6900024,14.69248772,178.4600067,213.2871857,37.10019684,107.6165161,126.0322342,81.58999634,90.70999908,85.75,184.9199982,89.88999939,203.6699982,240.1999969,278.0899963,87.16000366,251.9512177,316.6000061,466.7200012,64.08999634,34.83000183,48.95000076,65.11000061,190.1499939,68.69999695,296.519989,169.8099976,73.48999786,63.18999863,111.0800018,163.8500061,79.25,417.730011,70.98666382,76.26000214,98.73999786,51.93000031,51.75999832,398.2200012,294.3800049,335,96.12000275,134.1999969,173.4700012,150.4400024,167.4299927,159.2299957,136.4499969,93.88999939,181.4199982,76.12595367,698.7000122,,35.82542801,92.86000061,576.7199707,164.1199951,151.3200073,180.2700043,267.3099976,335.6900024,342.9200134,92.62999725,290.9599915,288.6900024,15.15999985,178.4600067,214.1699982,37.70999908,109.1165085,127.4899979
2020/5/18,82.62065887,83.489151,86.85114288,191.0500031,87.59861755,229.4199982,221.2740784,273.1704102,84.59562683,251.4291382,315.8999939,471.4200134,59.75498962,36.41999817,48.53727722,66.85002899,189.1920013,67.73999786,302.0704956,171.7799988,75.73999786,60.51470947,105.0538559,161.1557922,80.70999908,414.4400024,72.14333344,68.66545105,104.2401199,52.47999954,56.40999985,387.2819214,295.9299927,344.1400146,96.45999908,138.5599976,179.4700012,142.9280396,167.0899963,153.4149323,140.0666809,94.60284424,173.75,71.09947205,718.7000122,,33.81555176,92.95807648,560.2800293,165.0609283,156.8453827,187.8917999,265.1964111,350.790863,345.5173645,99.42412567,284.9979553,284.1300049,15.95239735,188.2400055,217.4997711,39.91394424,117.4598923,129.9172974,83.66000366,91.47000122,89.19999695,191.0500031,90.26999664,229.4199982,233.1900024,279.9599915,86.81999969,258.3121948,315.8999939,471.4200134,63.59999847,36.41999817,52.20999908,68.37999725,193.5099945,67.73999786,302.1700134,171.7799988,75.73999786,63.72999954,109.0400009,162.2400055,80.70999908,414.4400024,72.14333344,74.76000214,105.5999985,52.47999954,56.40999985,392.3699951,295.9299927,344.1400146,96.45999908,138.5599976,179.4700012,150.5200043,167.0899963,157.9600067,142.6799927,98.90000153,173.75,76.0687027,718.7000122,,36.11954498,93.31999969,560.2800293,167.1699982,159.5399933,191.9199982,266.7900085,353.0799866,346.9700012,100.1299973,293.3599854,284.1300049,16.45999908,188.2400055,218.3999939,40.56999969,119.097084,131.4199982
2020/5/19,80.95166016,83.24269867,87.26981354,190.7899933,85.60929108,224.3699951,215.8084259,274.2828064,84.30331421,249.9382324,310.0799866,463.75,58.91879654,35.43000031,47.93300247,66.26344299,187.5005951,66.91000366,298.2617493,169.8800049,76.76999664,60.40076447,106.1907272,158.0566406,80.20999908,404.5700073,71.73332977,66.44272614,102.5225372,52.88999939,57.04999924,389.3546753,294.8399963,342.5499878,94.91999817,140.8600006,177,141.5037079,167.0099945,152.1911621,141.9810028,92.81407928,176.6699982,69.16410828,714.0599976,,33.46913528,90.94590759,557.5999756,160.5189514,154.9873352,184.308609,258.4966431,343.4090576,341.3448792,99.80144501,280.8107605,282.2799988,15.55503941,183.9900055,210.6979065,40.41569901,118.685524,132.803894,81.97000122,91.19999695,89.62999725,190.7899933,88.22000122,224.3699951,227.4299927,281.1000061,86.51999664,256.7804871,310.0799866,463.75,62.70999908,35.43000031,51.56000137,67.77999878,191.7799988,66.91000366,298.3599854,169.8800049,76.76999664,63.61000061,110.2200012,159.1199951,80.20999908,404.5700073,71.73332977,72.33999634,103.8600006,52.88999939,57.04999924,394.4700012,294.8399963,342.5499878,94.91999817,140.8600006,177,149.0200043,167.0099945,156.6999969,144.6300049,97.02999878,176.6699982,73.99809265,714.0599976,,35.74952698,91.30000305,557.5999756,162.5700073,157.6499939,188.2599945,260.0499878,345.6499939,342.7799988,100.5100021,289.0499878,282.2799988,16.04999924,183.9900055,211.5700073,41.08000183,120.3398056,134.3399963
2020/5/20,80.69488525,83.23357391,90.28819275,196.3600006,87.42395782,236.0200043,216.2259369,273.2095032,85.18026733,230.7465515,309.5299988,472.9400024,57.95106888,37.18000031,49.22522354,66.27321625,184.068924,65.31999969,296.2124329,175.8600006,78.55000305,60.03044128,109.7939987,157.9275208,79.97000122,399.9599915,73.65333557,67.86637115,105.0495605,53.97999954,57.77999878,386.1171265,295.5400085,357.730011,98.31999969,145.4199982,184.1033325,140.2312927,170.5200043,148.7238922,143.679306,93.81848145,176.9700012,68.57549286,735.5599976,,33.42472458,92.39028931,576.8900146,159.7191467,155.3608856,186.9715271,268.1486511,349.9861145,339.7216797,102.551918,279.7810364,284.6199951,15.81671333,185.2599945,209.2240143,41.0256691,121.2229843,131.8153381,81.70999908,91.19000244,92.73000336,196.3600006,90.08999634,236.0200043,227.8699951,280,87.41999817,237.0634155,309.5299988,472.9400024,61.68000031,37.18000031,52.95000076,67.79000092,188.2700043,65.31999969,296.3099976,175.8600006,78.55000305,63.22000122,113.9599991,158.9900055,79.97000122,399.9599915,73.65333557,73.88999939,106.4199982,53.97999954,57.77999878,391.1900024,295.5400085,357.730011,98.31999969,145.4199982,184.1033325,147.6799927,170.5200043,153.1300049,146.3600006,98.08000183,176.9700012,73.36832428,735.5599976,,35.7020874,92.75,576.8900146,161.7599945,158.0299988,190.9799957,269.7600098,352.269989,341.1499939,103.2799988,287.9899902,284.6199951,16.31999969,185.2599945,210.0899963,41.70000076,122.9126205,133.3399963
2020/5/21,79.74681091,84.90389252,89.82082367,196.3200073,87.71507263,235.9600067,213.2938232,271.9214783,84.34228516,226.900589,304.4599915,466.7900085,57.44371796,34.79000092,49.43904495,65.61821747,184.4697723,65.65000153,287.7052307,175.2299957,78.30000305,60.14439011,108.8594589,156.6063995,78.73000336,399.3699951,72.83333588,67.50817871,106.658577,52.56000137,57.18000031,390.1443176,292.6600037,349.4200134,98.68000031,143.1999969,181.9833374,139.3102264,172.3200073,147.8983612,143.1491852,91.26448059,181.7200012,68.27225494,723,,33.09607315,92.14125061,560.9799805,158.6527863,153.6601257,181.2051697,265.1566467,349.2210999,334.3443604,104.8257675,278.731842,284.6300049,15.50658321,185.2599945,210.1501923,41.28146744,116.8183594,128.8397522,80.75,93.01999664,92.25,196.3200073,90.38999939,235.9600067,224.7799988,278.6799927,86.55999756,233.1121979,304.4599915,466.7900085,61.13999939,34.79000092,53.18000031,67.12000275,188.6799927,65.65000153,287.7999878,175.2299957,78.30000305,63.34000015,112.9899979,157.6600037,78.73000336,399.3699951,72.83333588,73.5,108.0500031,52.56000137,57.18000031,395.269989,292.6600037,349.4200134,98.68000031,143.1999969,181.9833374,146.7100067,172.3200073,152.2799988,145.8200073,95.41000366,181.7200012,73.04389191,723,,35.3510437,92.5,560.9799805,160.6799927,156.3000031,185.0899963,266.75,351.5,335.75,105.5699997,286.9100037,284.6300049,16,185.2599945,211.0200043,41.95999908,118.4466019,130.3300018
2020/5/22,83.92427063,84.06417847,90.68738556,206.1600037,88.7631073,243.7400055,214.8595123,270.3895264,84.70281219,227.1949921,304.5299988,472.4500122,57.11487579,35.90999985,49.82019806,65.77463531,184.7826385,64.83999634,287.3253784,173.6100006,78.51999664,60.13489151,108.7053146,157.2023621,76.80999756,405.25,72.9366684,67.36120605,105.3160858,52.33000183,56.70999908,389.3151855,294.7200012,354.7000122,99.37000275,142.8999939,187.6000061,138.0385437,170.1600037,146.8106079,146.6832581,90.60446167,182.2100067,68.11172485,748.3099976,,33.30925369,93.04772186,569.9099731,159.3143463,154.8201752,180.275116,264.8087158,360.8850098,338.8354187,103.4356384,281.6754456,284.9599915,15.15768528,186.6799927,210.5684509,41.55694199,118.1588898,128.6222534,84.98000336,92.09999847,93.13999939,206.1600037,91.47000122,243.7400055,226.4299927,277.1099854,86.93000031,233.4146271,304.5299988,472.4500122,60.79000092,35.90999985,53.59000015,67.27999878,189,64.83999634,287.4200134,173.6100006,78.51999664,63.33000183,112.8300018,158.2599945,76.80999756,405.25,72.9366684,73.33999634,106.6900024,52.33000183,56.70999908,394.4299927,294.7200012,354.7000122,99.37000275,142.8999939,187.6000061,144.3699951,170.1600037,151.1600037,149.4199982,94.72000122,182.2100067,72.87213898,748.3099976,,35.5787468,93.41000366,569.9099731,161.3500061,157.4799957,184.1399994,266.3999939,363.2399902,340.2600098,104.1699982,289.9400024,284.9599915,15.64000034,186.6799927,211.4400024,42.24000168,119.8058243,130.1100006
2020/5/26,85.0599823,82.79545593,88.389534,209.0800018,86.8319931,247.8999939,211.0354614,276.5465698,83.31918335,221.3928833,295.8699951,481.1499939,56.67328644,36.18999863,48.89984131,65.88217163,191.5482178,64.48999786,297.8019104,171.3800049,76.48999786,61.37880325,108.6282425,157.5202484,78.01999664,381.7900085,72.33666992,67.21426392,107.6654434,51.09999847,59.56999969,391.9407043,290.8399963,354.4100037,98.68000031,143.5,187.0299988,138.2202301,168.5700073,143.7026978,146.4574738,92.92887878,183.7100067,68.90548706,766,,33.30036926,97.10194397,545.210022,158.4553375,155.9998932,182.3897705,259.0930176,347.7308655,331.1776733,105.6300507,286.484375,266.5,15.64226532,193.0800018,205.1010742,44.5969696,121.3570404,128.9583893,86.12999725,90.70999908,90.77999878,209.0800018,89.48000336,247.8999939,222.3999939,283.4200134,85.51000214,227.4536591,295.8699951,481.1499939,60.31999969,36.18999863,52.59999847,67.38999939,195.9199982,64.48999786,297.8999939,171.3800049,76.48999786,64.63999939,112.75,158.5800018,78.01999664,381.7900085,72.33666992,73.18000031,109.0699997,51.09999847,59.56999969,397.0899963,290.8399963,354.4100037,98.68000031,143.5,187.0299988,144.5599976,168.5700073,147.9600067,149.1900024,97.15000153,183.7100067,73.72137451,766,,35.56925964,97.48000336,545.210022,160.4799957,158.6799927,186.3000031,260.6499939,350,332.5700073,106.3799973,294.8900146,266.5,16.13999939,193.0800018,205.9499969,45.33000183,123.0485458,130.4499969
2020/5/27,85.10935974,82.12915039,90.87239075,207.7599945,88.07411957,251.4100037,213.3223114,280.2836609,84.22537231,222.969223,301.4599915,470.7200012,56.74845123,37.13999939,49.96894455,66.78158569,195.0092468,65.69000244,308.4384155,174.5800018,73.48999786,62.64170074,111.316246,159.7055206,78.70999908,359.6300049,72.1166687,68.79403687,112.1963348,51.38999939,62.24000168,394.1615295,300.9200134,363.8200073,98.22000122,146.8200073,188.2433319,138.5357208,174.8600006,141.5077057,152.494812,91.82884216,183.6499939,69.16410828,788.3099976,,33.22930908,99.63208771,544.0100098,151.7707367,157.2779541,187.5980988,255.7332611,345.3762207,335.9376831,109.6515045,295.1112366,278.5100098,16.63080978,198.8899994,200.4602814,47.01719284,122.8890839,134.089035,86.18000031,89.98000336,93.33000183,207.7599945,90.76000214,251.4100037,224.8099976,287.25,86.44000244,229.0731659,301.4599915,470.7200012,60.40000153,37.13999939,53.75,68.30999756,199.4600067,65.69000244,308.5400085,174.5800018,73.48999786,65.97000122,115.5400009,160.7799988,78.70999908,359.6300049,72.1166687,74.90000153,113.6600037,51.38999939,62.24000168,399.3399963,300.9200134,363.8200073,98.22000122,146.8200073,188.2433319,144.8899994,174.8600006,145.6999969,155.3399963,96,183.6499939,73.99809265,788.3099976,,35.49335861,100.0199966,544.0100098,153.7100067,159.9799957,191.6199951,257.269989,347.6300049,337.3500061,110.4300003,303.769989,278.5100098,17.15999985,198.8899994,201.2899933,47.79000092,124.601944,135.6399994
2020/5/28,85.61302948,82.1747818,91.91422272,217.3600006,89.37446594,249.1799927,212.677063,284.3037109,85.9402771,229.3316193,300.5,477.1300049,56.19412231,37.47000122,50.54533005,69.28430939,196.0944824,66.90000153,316.5257263,176.1300049,76.90000153,63.20193481,113.7537613,162.8742523,79.47000122,361.8299866,74.05000305,69.17980194,108.3564301,52.31999969,61.45000076,398.5735168,306.1300049,373.0100098,100.5500031,146.1999969,190.7966614,140.5245361,175.6600037,146.3152771,153.9869995,93.87586975,186.8600006,70.49300385,792.4000244,,33.91325378,98.91487122,578.210022,156.8162689,160.0601501,191.2498016,256.8565063,355.9671021,341.3050537,106.4939194,295.305542,277.3800049,16.71803665,197.9600067,205.1807556,46.23012161,122.5539551,136.5307922,86.69000244,90.02999878,94.40000153,217.3600006,92.09999847,249.1799927,224.1300049,291.3699951,88.19999695,235.6097565,300.5,477.1300049,59.81000137,37.47000122,54.36999893,70.87000275,200.5700073,66.90000153,316.6300049,176.1300049,76.90000153,66.55999756,118.0699997,163.9700012,79.47000122,361.8299866,74.05000305,75.31999969,109.7699966,52.31999969,61.45000076,403.8099976,306.1300049,373.0100098,100.5500031,146.1999969,190.7966614,146.9700012,175.6600037,150.6499939,156.8600006,98.13999939,186.8600006,75.41984558,792.4000244,,36.22390747,99.30000305,578.210022,158.8200073,162.8099976,195.3500061,258.3999939,358.2900085,342.7399902,107.25,303.9700012,277.3800049,17.25,197.9600067,206.0299988,46.99000168,124.2621384,138.1100006
2020/5/29,87.0450058,84.58444214,92.82945251,223.8999939,92.11100769,245.6199951,217.9624176,286.9772339,87.7039032,234.4880371,307.0899963,491.3200073,56.10956573,37.99000168,50.8428154,71.26888275,192.9169922,66.25,316.8756714,179.6600037,77.73000336,62.2618866,113.9560852,165.4965973,80.95999908,378.3099976,74.90666962,71.48517609,105.5233917,53,60.72000122,405.3248291,308.8800049,363.0499878,101.9100037,149.5200043,193.343338,142.2264709,175.3200073,148.5491028,156.1720276,94.29673767,185.8200073,71.99134827,795,,33.92214203,100.0803528,612.8099976,158.7910309,163.0881348,191.6218414,263.2182617,360.5074768,347.7280884,104.7066116,296.1604919,287.9599915,16.54358482,199.8500061,215.1494751,45.7677269,120.9740219,137.7961578,88.13999939,92.66999817,95.33999634,223.8999939,94.91999817,245.6199951,229.6999969,294.1099854,90.01000214,240.9073181,307.0899963,491.3200073,59.72000122,37.99000168,54.68999863,72.90000153,197.3200073,66.25,316.980011,179.6600037,77.73000336,65.56999969,118.2799988,166.6100006,80.95999908,378.3099976,74.90666962,77.83000183,106.9000015,53,60.72000122,410.6499939,308.8800049,363.0499878,101.9100037,149.5200043,193.343338,148.75,175.3200073,152.9499969,158.6699982,98.58000183,185.8200073,77.02290344,795,,36.23339844,100.4700012,612.8099976,160.8200073,165.8899994,195.7299957,264.7999878,362.8599854,349.1900024,105.4499969,304.8500061,287.9599915,17.06999969,199.8500061,216.0399933,46.52000046,122.6601944,139.3899994
2020/6/1,88.79301453,82.78632355,92.64445496,226.1399994,90.25753784,250.5500031,215.3150024,282.9962463,88.07417297,232.5128326,301.4500122,492.4200134,56.64509964,37.5,50.85211563,70.96582794,193.6795807,65.69999695,315.0762329,179.8200073,76.63999939,62.32835007,114.1102295,164.274826,80.33999634,378.7000122,74.26999664,69.03284454,107.4285355,53.25,61.13000107,396.2935486,312.1900024,365.4100037,101.75,149.4100037,191.5299988,140.7348938,177.0200043,148.0634918,156.4377594,92.89060974,183.0700073,70.95677185,803.4299927,,31.49723053,101.5645599,599.4699707,159.0872345,162.8521729,193.1099243,260.4946594,363.1105042,347.8675537,103.8526764,297.2097168,286.6400146,17.07662582,199.6699982,211.265564,46.33834076,122.448616,136.7581482,89.91000366,90.69999695,95.15000153,226.1399994,93.01000214,250.5500031,226.9100037,290.0299988,90.38999939,238.8780518,301.4500122,492.4200134,60.29000092,37.5,54.70000076,72.58999634,198.1000061,65.69999695,315.1799927,179.8200073,76.63999939,65.63999939,118.4400024,165.3800049,80.33999634,378.7000122,74.26999664,75.16000366,108.8300018,53.25,61.13000107,401.5,312.1900024,365.4100037,101.75,149.4100037,191.5299988,147.1900024,177.0200043,152.4499969,158.9400024,97.11000061,183.0700073,75.91603088,803.4299927,,33.64326477,101.9599991,599.4699707,161.1199951,165.6499939,197.25,262.0599976,365.480011,349.3299866,104.5899963,305.9299927,286.6400146,17.62000084,199.6699982,212.1399994,47.09999847,124.1553421,138.3399963
2020/6/2,89.16830444,83.0966568,96.06203461,230.6600037,89.87908173,263.7900085,212.2879944,287.065094,88.64905548,232.1804504,302.8599854,493.0599976,56.9833374,37.54000092,51.84685135,71.52307892,196.8179474,66.26999664,316.2458496,183.3500061,78.01000214,63.46781921,118.1278,165.8442535,80.86000061,375.75,74.83000183,67.28773499,107.6160736,52.66999817,63.22000122,399.649353,316.480011,366.0499878,100.9000015,151.5299988,193.2700043,141.7483978,179.8200073,149.4328918,160.6208801,93.0245285,183.1199951,72.09835052,823.5999756,,32.11899948,101.5247116,617.6599731,157.7444,161.6626282,194.2260132,262.2640381,362.8223877,348.6242981,103.2966232,297.5788269,284.269989,16.94094276,202.8399963,210.4489899,46.6039772,123.0231247,139.8622742,90.29000092,91.04000092,98.66000366,230.6600037,92.62000275,263.7900085,223.7200012,294.2000122,90.98000336,238.5365906,302.8599854,493.0599976,60.65000153,37.54000092,55.77000046,73.16000366,201.3099976,66.26999664,316.3500061,183.3500061,78.01000214,66.83999634,122.6100006,166.9600067,80.86000061,375.75,74.83000183,73.26000214,109.0199966,52.66999817,63.22000122,404.8999939,316.480011,366.0499878,100.9000015,151.5299988,193.2700043,148.25,179.8200073,153.8600006,163.1900024,97.25,183.1199951,77.1374054,823.5999756,,34.30739975,101.9199982,617.6599731,159.7599945,164.4400024,198.3899994,263.8399963,365.1900024,350.0899963,104.0299988,306.3099976,284.269989,17.47999954,202.8399963,211.3200073,47.36999893,124.7378616,141.4799957
2020/6/3,89.36579895,82.95974731,96.87017059,238.0399933,88.6951828,268.3500061,209.706955,282.2546692,88.16188049,230.7940521,302.6000061,470.7399902,56.56994247,37.90999985,52.63705444,71.865242,196.8668365,65.36000061,319.1148682,189.7200012,79.04000092,63.47730637,115.1314774,168.5063477,79.72000122,365.8599854,74.73000336,68.33480072,106.5499954,53.68999863,63.24000168,388.6242981,318.0299988,358.3200073,98.83000183,153.0599976,191.4866638,142.1308594,179.1900024,148.1411743,159.1740417,92.88104248,179.1399994,73.18643188,838,,32.11899948,103.4571991,604.2800293,159.7685242,160.4140778,196.4875183,257.8803711,368.4754639,345.7364197,103.6938095,296.6462097,277.0100098,16.9990921,201.4299927,208.506958,47.06638336,124.8328552,140.9002533,90.48999786,90.88999939,99.48999786,238.0399933,91.40000153,268.3500061,221,289.269989,90.48000336,237.1121979,302.6000061,470.7399902,60.20999908,37.90999985,56.61999893,73.51000214,201.3600006,65.36000061,319.2200012,189.7200012,79.04000092,66.84999847,119.5,169.6399994,79.72000122,365.8599854,74.73000336,74.40000153,107.9400024,53.68999863,63.24000168,393.730011,318.0299988,358.3200073,98.83000183,153.0599976,191.4866638,148.6499939,179.1900024,152.5299988,161.7200012,97.09999847,179.1399994,78.30152893,838,,34.30739975,103.8600006,604.2800293,161.8099976,163.1699982,200.6999969,259.4299927,370.8800049,347.1900024,104.4300003,305.3500061,277.0100098,17.54000092,201.4299927,209.3699951,47.84000015,126.5728149,142.5299988
